name,scryfall_uri,released_at,released_year,released_month,released_day,card_count,set_type,group,decade
The Brothers' War,https://scryfall.com/sets/bro,2022-11-18,2022,11,18,0,expansion,2017-2022,2013-2022
Game Night 2022,https://scryfall.com/sets/gn3,2022-10-14,2022,10,14,5,box,2017-2022,2013-2022
Unfinity Sticker Sheets,https://scryfall.com/sets/sunf,2022-10-07,2022,10,7,2,token,2017-2022,2013-2022
"Warhammer 40,000",https://scryfall.com/sets/40k,2022-10-07,2022,10,7,5,commander,2017-2022,2013-2022
"Warhammer 40,000 Tokens",https://scryfall.com/sets/t40k,2022-10-07,2022,10,7,1,token,2017-2022,2013-2022
Unfinity Tokens,https://scryfall.com/sets/tunf,2022-10-07,2022,10,7,0,token,2017-2022,2013-2022
Unfinity,https://scryfall.com/sets/unf,2022-10-07,2022,10,7,34,funny,2017-2022,2013-2022
Regional Championship Qualifiers 2022,https://scryfall.com/sets/prcq,2022-10-01,2022,10,1,3,promo,2017-2022,2013-2022
Dominaria United Commander,https://scryfall.com/sets/dmc,2022-09-09,2022,9,9,6,commander,2017-2022,2013-2022
Dominaria United Tokens,https://scryfall.com/sets/tdmu,2022-09-09,2022,9,9,1,token,2017-2022,2013-2022
Dominaria United,https://scryfall.com/sets/dmu,2022-09-09,2022,9,9,16,expansion,2017-2022,2013-2022
30th Anniversary Promos,https://scryfall.com/sets/p30a,2022-09-02,2022,9,2,3,promo,2017-2022,2013-2022
Summer Vacation Promos 2022,https://scryfall.com/sets/psvc,2022-08-01,2022,8,1,3,promo,2017-2022,2013-2022
Explorer Anthology 1,https://scryfall.com/sets/ea1,2022-07-28,2022,7,28,20,box,2017-2022,2013-2022
Historic Anthology 6,https://scryfall.com/sets/ha6,2022-07-28,2022,7,28,20,box,2017-2022,2013-2022
Store Championships 2022,https://scryfall.com/sets/sch,2022-07-09,2022,7,9,6,promo,2017-2022,2013-2022
Double Masters 2022,https://scryfall.com/sets/2x2,2022-07-08,2022,7,8,579,masters,2017-2022,2013-2022
Double Masters 2022 Tokens,https://scryfall.com/sets/t2x2,2022-07-08,2022,7,8,24,token,2017-2022,2013-2022
Alchemy Horizons: Baldur's Gate,https://scryfall.com/sets/hbg,2022-07-07,2022,7,7,413,alchemy,2017-2022,2013-2022
Love Your LGS 2022,https://scryfall.com/sets/plg22,2022-07-01,2022,7,1,5,promo,2017-2022,2013-2022
Battle for Baldur's Gate Promos,https://scryfall.com/sets/pclb,2022-06-10,2022,6,10,99,promo,2017-2022,2013-2022
Commander Legends: Battle for Baldur's Gate,https://scryfall.com/sets/clb,2022-06-10,2022,6,10,936,draft_innovation,2017-2022,2013-2022
Battle for Baldur's Gate Art Series,https://scryfall.com/sets/aclb,2022-06-10,2022,6,10,81,memorabilia,2017-2022,2013-2022
Battle for Baldur's Gate Tokens,https://scryfall.com/sets/tclb,2022-06-10,2022,6,10,50,token,2017-2022,2013-2022
Alchemy: New Capenna,https://scryfall.com/sets/ysnc,2022-06-02,2022,6,2,30,alchemy,2017-2022,2013-2022
Streets of New Capenna Promos,https://scryfall.com/sets/psnc,2022-04-30,2022,4,30,160,promo,2017-2022,2013-2022
Streets of New Capenna Tokens,https://scryfall.com/sets/tsnc,2022-04-29,2022,4,29,17,token,2017-2022,2013-2022
New Capenna Commander,https://scryfall.com/sets/ncc,2022-04-29,2022,4,29,447,commander,2017-2022,2013-2022
Streets of New Capenna,https://scryfall.com/sets/snc,2022-04-29,2022,4,29,467,expansion,2017-2022,2013-2022
New Capenna Art Series,https://scryfall.com/sets/asnc,2022-04-29,2022,4,29,81,memorabilia,2017-2022,2013-2022
"Heads I Win, Tails You Lose",https://scryfall.com/sets/phed,2022-04-22,2022,4,22,82,commander,2017-2022,2013-2022
New Capenna Commander Tokens,https://scryfall.com/sets/tncc,2022-04-20,2022,4,20,36,token,2017-2022,2013-2022
New Capenna Commander Promos,https://scryfall.com/sets/pncc,2022-04-09,2022,4,9,76,promo,2017-2022,2013-2022
Game Day Promos,https://scryfall.com/sets/gdy,2022-04-08,2022,4,8,6,promo,2017-2022,2013-2022
Alchemy: Kamigawa,https://scryfall.com/sets/yneo,2022-03-17,2022,3,17,30,alchemy,2017-2022,2013-2022
Wizards Play Network 2022,https://scryfall.com/sets/pw22,2022-03-05,2022,3,5,4,promo,2017-2022,2013-2022
Universes Within,https://scryfall.com/sets/slx,2022-03-03,2022,3,3,9,masters,2017-2022,2013-2022
Year of the Tiger 2022,https://scryfall.com/sets/pl22,2022-02-25,2022,2,25,5,promo,2017-2022,2013-2022
Kamigawa: Neon Dynasty Promos,https://scryfall.com/sets/pneo,2022-02-18,2022,2,18,145,promo,2017-2022,2013-2022
Neon Dynasty Commander Tokens,https://scryfall.com/sets/tnec,2022-02-18,2022,2,18,12,token,2017-2022,2013-2022
Neon Dynasty Commander,https://scryfall.com/sets/nec,2022-02-18,2022,2,18,179,commander,2017-2022,2013-2022
Kamigawa: Neon Dynasty Tokens,https://scryfall.com/sets/tneo,2022-02-18,2022,2,18,19,token,2017-2022,2013-2022
Kamigawa: Neon Dynasty,https://scryfall.com/sets/neo,2022-02-18,2022,2,18,512,expansion,2017-2022,2013-2022
Neon Dynasty Art Series,https://scryfall.com/sets/aneo,2022-02-18,2022,2,18,81,memorabilia,2017-2022,2013-2022
Commander Collection: Black,https://scryfall.com/sets/cc2,2022-01-28,2022,1,28,9,arsenal,2017-2022,2013-2022
Innistrad: Double Feature,https://scryfall.com/sets/dbl,2022-01-28,2022,1,28,535,draft_innovation,2017-2022,2013-2022
Judge Gift Cards 2022,https://scryfall.com/sets/p22,2022-01-01,2022,1,1,8,promo,2017-2022,2013-2022
Alchemy: Innistrad,https://scryfall.com/sets/ymid,2021-12-09,2021,12,9,63,alchemy,2017-2022,2013-2022
Innistrad: Crimson Vow Promos,https://scryfall.com/sets/pvow,2021-11-19,2021,11,19,93,promo,2017-2022,2013-2022
Innistrad: Crimson Vow Tokens,https://scryfall.com/sets/tvow,2021-11-19,2021,11,19,21,token,2017-2022,2013-2022
Crimson Vow Commander Tokens,https://scryfall.com/sets/tvoc,2021-11-19,2021,11,19,6,token,2017-2022,2013-2022
Crimson Vow Commander Display Commanders,https://scryfall.com/sets/ovoc,2021-11-19,2021,11,19,2,memorabilia,2017-2022,2013-2022
Innistrad: Crimson Vow Minigames,https://scryfall.com/sets/mvow,2021-11-19,2021,11,19,3,funny,2017-2022,2013-2022
Innistrad: Crimson Vow Substitute Cards,https://scryfall.com/sets/svow,2021-11-19,2021,11,19,9,token,2017-2022,2013-2022
Crimson Vow Commander,https://scryfall.com/sets/voc,2021-11-19,2021,11,19,188,commander,2017-2022,2013-2022
Innistrad: Crimson Vow,https://scryfall.com/sets/vow,2021-11-19,2021,11,19,417,expansion,2017-2022,2013-2022
Crimson Vow Art Series,https://scryfall.com/sets/avow,2021-11-19,2021,11,19,81,memorabilia,2017-2022,2013-2022
Pioneer Challenger Decks 2021,https://scryfall.com/sets/q06,2021-10-15,2021,10,15,10,box,2017-2022,2013-2022
Innistrad: Midnight Hunt Substitute Cards,https://scryfall.com/sets/smid,2021-09-24,2021,9,24,9,token,2017-2022,2013-2022
Midnight Hunt Commander Display Commanders,https://scryfall.com/sets/omic,2021-09-24,2021,9,24,2,memorabilia,2017-2022,2013-2022
Innistrad: Midnight Hunt Promos,https://scryfall.com/sets/pmid,2021-09-24,2021,9,24,152,promo,2017-2022,2013-2022
Innistrad: Midnight Hunt Tokens,https://scryfall.com/sets/tmid,2021-09-24,2021,9,24,19,token,2017-2022,2013-2022
Midnight Hunt Art Series,https://scryfall.com/sets/amid,2021-09-24,2021,9,24,81,memorabilia,2017-2022,2013-2022
Midnight Hunt Commander,https://scryfall.com/sets/mic,2021-09-24,2021,9,24,187,commander,2017-2022,2013-2022
Midnight Hunt Commander Tokens,https://scryfall.com/sets/tmic,2021-09-24,2021,9,24,11,token,2017-2022,2013-2022
Innistrad: Midnight Hunt,https://scryfall.com/sets/mid,2021-09-24,2021,9,24,396,expansion,2017-2022,2013-2022
Jumpstart: Historic Horizons,https://scryfall.com/sets/j21,2021-08-26,2021,8,26,389,draft_innovation,2017-2022,2013-2022
Mystery Booster Playtest Cards 2021,https://scryfall.com/sets/cmb2,2021-08-20,2021,8,20,121,funny,2017-2022,2013-2022
2020 Heroes of the Realm,https://scryfall.com/sets/htr20,2021-08-01,2021,8,1,3,funny,2017-2022,2013-2022
Adventures in the Forgotten Realms Promos,https://scryfall.com/sets/pafr,2021-07-23,2021,7,23,240,promo,2017-2022,2013-2022
Forgotten Realms Commander Display Commanders,https://scryfall.com/sets/oafc,2021-07-23,2021,7,23,4,memorabilia,2017-2022,2013-2022
Adventures in the Forgotten Realms Art Series,https://scryfall.com/sets/aafr,2021-07-23,2021,7,23,81,memorabilia,2017-2022,2013-2022
Forgotten Realms Commander,https://scryfall.com/sets/afc,2021-07-23,2021,7,23,331,commander,2017-2022,2013-2022
Adventures in the Forgotten Realms Tokens,https://scryfall.com/sets/tafr,2021-07-23,2021,7,23,22,token,2017-2022,2013-2022
Forgotten Realms Commander Tokens,https://scryfall.com/sets/tafc,2021-07-23,2021,7,23,13,token,2017-2022,2013-2022
Adventures in the Forgotten Realms Minigames,https://scryfall.com/sets/mafr,2021-07-23,2021,7,23,5,funny,2017-2022,2013-2022
Adventures in the Forgotten Realms,https://scryfall.com/sets/afr,2021-07-23,2021,7,23,422,expansion,2017-2022,2013-2022
Love Your LGS 2021,https://scryfall.com/sets/plg21,2021-06-22,2021,6,22,10,promo,2017-2022,2013-2022
Modern Horizons 2 Promos,https://scryfall.com/sets/pmh2,2021-06-18,2021,6,18,80,promo,2017-2022,2013-2022
Modern Horizons 2 Minigames,https://scryfall.com/sets/mmh2,2021-06-18,2021,6,18,5,funny,2017-2022,2013-2022
Modern Horizons 2 Tokens,https://scryfall.com/sets/tmh2,2021-06-18,2021,6,18,21,token,2017-2022,2013-2022
Modern Horizons 2 Art Series,https://scryfall.com/sets/amh2,2021-06-18,2021,6,18,162,memorabilia,2017-2022,2013-2022
Wizards Play Network 2021,https://scryfall.com/sets/pw21,2021-06-18,2021,6,18,6,promo,2017-2022,2013-2022
Modern Horizons 1 Timeshifts,https://scryfall.com/sets/h1r,2021-06-18,2021,6,18,40,draft_innovation,2017-2022,2013-2022
Modern Horizons 2,https://scryfall.com/sets/mh2,2021-06-18,2021,6,18,494,draft_innovation,2017-2022,2013-2022
Historic Anthology 5,https://scryfall.com/sets/ha5,2021-05-27,2021,5,27,25,box,2017-2022,2013-2022
Strixhaven: School of Mages Promos,https://scryfall.com/sets/pstx,2021-04-23,2021,4,23,164,promo,2017-2022,2013-2022
Strixhaven: School of Mages Tokens,https://scryfall.com/sets/tstx,2021-04-23,2021,4,23,9,token,2017-2022,2013-2022
Commander 2021 Tokens,https://scryfall.com/sets/tc21,2021-04-23,2021,4,23,30,token,2017-2022,2013-2022
Strixhaven: School of Mages Substitute Cards,https://scryfall.com/sets/sstx,2021-04-23,2021,4,23,9,token,2017-2022,2013-2022
Strixhaven: School of Mages Minigames,https://scryfall.com/sets/mstx,2021-04-23,2021,4,23,5,funny,2017-2022,2013-2022
Commander 2021 Display Commanders,https://scryfall.com/sets/oc21,2021-04-23,2021,4,23,5,memorabilia,2017-2022,2013-2022
Strixhaven Art Series,https://scryfall.com/sets/astx,2021-04-23,2021,4,23,162,memorabilia,2017-2022,2013-2022
Strixhaven: School of Mages,https://scryfall.com/sets/stx,2021-04-23,2021,4,23,394,expansion,2017-2022,2013-2022
Strixhaven Mystical Archive,https://scryfall.com/sets/sta,2021-04-23,2021,4,23,126,masterpiece,2017-2022,2013-2022
Commander 2021,https://scryfall.com/sets/c21,2021-04-23,2021,4,23,409,commander,2017-2022,2013-2022
Time Spiral Remastered,https://scryfall.com/sets/tsr,2021-03-19,2021,3,19,411,masters,2017-2022,2013-2022
Time Spiral Remastered Tokens,https://scryfall.com/sets/ttsr,2021-03-19,2021,3,19,15,token,2017-2022,2013-2022
Historic Anthology 4,https://scryfall.com/sets/ha4,2021-03-11,2021,3,11,25,box,2017-2022,2013-2022
Kaldheim Promos,https://scryfall.com/sets/pkhm,2021-02-05,2021,2,5,153,promo,2017-2022,2013-2022
Kaldheim Minigames,https://scryfall.com/sets/mkhm,2021-02-05,2021,2,5,5,funny,2017-2022,2013-2022
Kaldheim Substitute Cards,https://scryfall.com/sets/skhm,2021-02-05,2021,2,5,9,token,2017-2022,2013-2022
Kaldheim Tokens,https://scryfall.com/sets/tkhm,2021-02-05,2021,2,5,23,token,2017-2022,2013-2022
Kaldheim,https://scryfall.com/sets/khm,2021-02-05,2021,2,5,427,expansion,2017-2022,2013-2022
Kaldheim Commander,https://scryfall.com/sets/khc,2021-02-05,2021,2,5,119,commander,2017-2022,2013-2022
Kaldheim Commander Tokens,https://scryfall.com/sets/tkhc,2021-02-05,2021,2,5,8,token,2017-2022,2013-2022
Kaldheim Art Series,https://scryfall.com/sets/akhm,2021-02-05,2021,2,5,81,memorabilia,2017-2022,2013-2022
Year of the Ox 2021,https://scryfall.com/sets/pl21,2021-01-25,2021,1,25,6,promo,2017-2022,2013-2022
MagicFest 2021,https://scryfall.com/sets/pf21,2021-01-01,2021,1,1,1,promo,2017-2022,2013-2022
Judge Gift Cards 2021,https://scryfall.com/sets/pj21,2021-01-01,2021,1,1,10,promo,2017-2022,2013-2022
Commander Collection: Green,https://scryfall.com/sets/cc1,2020-12-04,2020,12,4,8,arsenal,2017-2022,2013-2022
Commander Legends Tokens,https://scryfall.com/sets/tcmr,2020-11-20,2020,11,20,23,token,2017-2022,2013-2022
Commander Legends,https://scryfall.com/sets/cmr,2020-11-20,2020,11,20,718,draft_innovation,2017-2022,2013-2022
Kaladesh Remastered,https://scryfall.com/sets/klr,2020-11-12,2020,11,12,302,masters,2017-2022,2013-2022
The List,https://scryfall.com/sets/plist,2020-09-26,2020,9,26,814,masters,2017-2022,2013-2022
Zendikar Rising Promos,https://scryfall.com/sets/pznr,2020-09-25,2020,9,25,152,promo,2017-2022,2013-2022
Zendikar Rising Commander Tokens,https://scryfall.com/sets/tznc,2020-09-25,2020,9,25,11,token,2017-2022,2013-2022
Zendikar Rising Minigames,https://scryfall.com/sets/mznr,2020-09-25,2020,9,25,5,funny,2017-2022,2013-2022
Zendikar Rising,https://scryfall.com/sets/znr,2020-09-25,2020,9,25,409,expansion,2017-2022,2013-2022
Zendikar Rising Expeditions,https://scryfall.com/sets/zne,2020-09-25,2020,9,25,30,masterpiece,2017-2022,2013-2022
Zendikar Rising Art Series,https://scryfall.com/sets/aznr,2020-09-25,2020,9,25,81,memorabilia,2017-2022,2013-2022
Zendikar Rising Tokens,https://scryfall.com/sets/tznr,2020-09-25,2020,9,25,12,token,2017-2022,2013-2022
Zendikar Rising Substitute Cards,https://scryfall.com/sets/sznr,2020-09-25,2020,9,25,9,token,2017-2022,2013-2022
Zendikar Rising Commander,https://scryfall.com/sets/znc,2020-09-25,2020,9,25,142,commander,2017-2022,2013-2022
Arena Beginner Set,https://scryfall.com/sets/anb,2020-08-13,2020,8,13,118,starter,2017-2022,2013-2022
Amonkhet Remastered,https://scryfall.com/sets/akr,2020-08-13,2020,8,13,339,masters,2017-2022,2013-2022
Double Masters,https://scryfall.com/sets/2xm,2020-08-07,2020,8,7,384,masters,2017-2022,2013-2022
Double Masters Tokens,https://scryfall.com/sets/t2xm,2020-08-07,2020,8,7,31,token,2017-2022,2013-2022
2019 Heroes of the Realm,https://scryfall.com/sets/htr19,2020-08-01,2020,8,1,7,funny,2017-2022,2013-2022
Jumpstart Arena Exclusives,https://scryfall.com/sets/ajmp,2020-07-17,2020,7,17,18,starter,2017-2022,2013-2022
Jumpstart,https://scryfall.com/sets/jmp,2020-07-17,2020,7,17,497,draft_innovation,2017-2022,2013-2022
Core Set 2021 Promos,https://scryfall.com/sets/pm21,2020-07-03,2020,7,3,136,promo,2017-2022,2013-2022
Core Set 2021 Tokens,https://scryfall.com/sets/tm21,2020-07-03,2020,7,3,20,token,2017-2022,2013-2022
Core Set 2021,https://scryfall.com/sets/m21,2020-07-03,2020,7,3,397,core,2017-2022,2013-2022
Signature Spellbook: Chandra,https://scryfall.com/sets/ss3,2020-06-26,2020,6,26,8,spellbook,2017-2022,2013-2022
Jumpstart Front Cards,https://scryfall.com/sets/fjmp,2020-06-18,2020,6,18,46,memorabilia,2017-2022,2013-2022
Secret Lair: Ultimate Edition,https://scryfall.com/sets/slu,2020-05-29,2020,5,29,16,box,2017-2022,2013-2022
Historic Anthology 3,https://scryfall.com/sets/ha3,2020-05-21,2020,5,21,27,box,2017-2022,2013-2022
Love Your LGS 2020,https://scryfall.com/sets/plg20,2020-05-18,2020,5,18,2,promo,2017-2022,2013-2022
Ikoria: Lair of Behemoths Promos,https://scryfall.com/sets/piko,2020-04-24,2020,4,24,136,promo,2017-2022,2013-2022
Ikoria: Lair of Behemoths,https://scryfall.com/sets/iko,2020-04-24,2020,4,24,390,expansion,2017-2022,2013-2022
Ikoria: Lair of Behemoths Tokens,https://scryfall.com/sets/tiko,2020-04-24,2020,4,24,15,token,2017-2022,2013-2022
Commander 2020 Oversized,https://scryfall.com/sets/oc20,2020-04-17,2020,4,17,5,memorabilia,2017-2022,2013-2022
Commander 2020,https://scryfall.com/sets/c20,2020-04-17,2020,4,17,322,commander,2017-2022,2013-2022
Commander 2020 Tokens,https://scryfall.com/sets/tc20,2020-04-17,2020,4,17,21,token,2017-2022,2013-2022
Historic Anthology 2,https://scryfall.com/sets/ha2,2020-03-12,2020,3,12,25,box,2017-2022,2013-2022
Mystery Booster Retail Edition Foils,https://scryfall.com/sets/fmb1,2020-03-08,2020,3,8,121,masters,2017-2022,2013-2022
Unsanctioned Tokens,https://scryfall.com/sets/tund,2020-02-29,2020,2,29,6,token,2017-2022,2013-2022
Unsanctioned,https://scryfall.com/sets/und,2020-02-29,2020,2,29,96,funny,2017-2022,2013-2022
Theros Beyond Death Promos,https://scryfall.com/sets/pthb,2020-01-24,2020,1,24,136,promo,2017-2022,2013-2022
Theros Beyond Death Tokens,https://scryfall.com/sets/tthb,2020-01-24,2020,1,24,14,token,2017-2022,2013-2022
Theros Beyond Death,https://scryfall.com/sets/thb,2020-01-24,2020,1,24,358,expansion,2017-2022,2013-2022
MagicFest 2020,https://scryfall.com/sets/pf20,2020-01-01,2020,1,1,6,promo,2017-2022,2013-2022
Judge Gift Cards 2020,https://scryfall.com/sets/j20,2020-01-01,2020,1,1,10,promo,2017-2022,2013-2022
Secret Lair Drop,https://scryfall.com/sets/sld,2019-12-02,2019,12,2,621,box,2017-2022,2013-2022
Historic Anthology 1,https://scryfall.com/sets/ha1,2019-11-21,2019,11,21,20,box,2017-2022,2013-2022
Game Night 2019 Tokens,https://scryfall.com/sets/tgn2,2019-11-15,2019,11,15,3,token,2017-2022,2013-2022
Game Night 2019,https://scryfall.com/sets/gn2,2019-11-15,2019,11,15,64,box,2017-2022,2013-2022
Mystery Booster Playtest Cards 2019,https://scryfall.com/sets/cmb1,2019-11-07,2019,11,7,121,funny,2017-2022,2013-2022
Mystery Booster,https://scryfall.com/sets/mb1,2019-11-07,2019,11,7,1697,masters,2017-2022,2013-2022
Ponies: The Galloping,https://scryfall.com/sets/ptg,2019-10-22,2019,10,22,3,funny,2017-2022,2013-2022
Throne of Eldraine Promos,https://scryfall.com/sets/peld,2019-10-04,2019,10,4,136,promo,2017-2022,2013-2022
Throne of Eldraine,https://scryfall.com/sets/eld,2019-10-04,2019,10,4,399,expansion,2017-2022,2013-2022
Throne of Eldraine Tokens,https://scryfall.com/sets/teld,2019-09-04,2019,9,4,20,token,2017-2022,2013-2022
Commander 2019 Oversized,https://scryfall.com/sets/oc19,2019-08-31,2019,8,31,4,memorabilia,2017-2022,2013-2022
Commander 2019,https://scryfall.com/sets/c19,2019-08-23,2019,8,23,302,commander,2017-2022,2013-2022
Commander 2019 Tokens,https://scryfall.com/sets/tc19,2019-08-01,2019,8,1,29,token,2017-2022,2013-2022
2018 Heroes of the Realm,https://scryfall.com/sets/htr18,2019-08-01,2019,8,1,5,funny,2017-2022,2013-2022
San Diego Comic-Con 2019,https://scryfall.com/sets/ps19,2019-07-18,2019,7,18,5,promo,2017-2022,2013-2022
M20 Promo Packs,https://scryfall.com/sets/ppp1,2019-07-12,2019,7,12,5,promo,2017-2022,2013-2022
Core Set 2020 Promos,https://scryfall.com/sets/pm20,2019-07-12,2019,7,12,143,promo,2017-2022,2013-2022
Core Set 2020 Tokens,https://scryfall.com/sets/tm20,2019-07-12,2019,7,12,12,token,2017-2022,2013-2022
Core Set 2020,https://scryfall.com/sets/m20,2019-07-12,2019,7,12,345,core,2017-2022,2013-2022
Signature Spellbook: Gideon,https://scryfall.com/sets/ss2,2019-06-28,2019,6,28,8,spellbook,2017-2022,2013-2022
Modern Horizons Promos,https://scryfall.com/sets/pmh1,2019-06-14,2019,6,14,2,promo,2017-2022,2013-2022
Modern Horizons,https://scryfall.com/sets/mh1,2019-06-14,2019,6,14,255,draft_innovation,2017-2022,2013-2022
Modern Horizons Art Series,https://scryfall.com/sets/amh1,2019-06-05,2019,6,5,54,memorabilia,2017-2022,2013-2022
Modern Horizons Tokens,https://scryfall.com/sets/tmh1,2019-05-30,2019,5,30,21,token,2017-2022,2013-2022
War of the Spark Promos,https://scryfall.com/sets/pwar,2019-05-03,2019,5,3,175,promo,2017-2022,2013-2022
War of the Spark Tokens,https://scryfall.com/sets/twar,2019-05-03,2019,5,3,19,token,2017-2022,2013-2022
War of the Spark,https://scryfall.com/sets/war,2019-05-03,2019,5,3,312,expansion,2017-2022,2013-2022
Judge Gift Cards 2019,https://scryfall.com/sets/j19,2019-04-10,2019,4,10,8,promo,2017-2022,2013-2022
RNA Ravnica Weekend,https://scryfall.com/sets/prw2,2019-02-16,2019,2,16,10,promo,2017-2022,2013-2022
